package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-03-31,Forced Expiratory Flow in 0.2 Second,C139252,C139252,C38081,Respiratory System Findings;Pulmonary Function Test,FEF_2;FEF 0.2s,Quantitative,The forced expiratory flow rate during the first 0.2 seconds of a forced exhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Time,C201471,C201471,C120932,Respiratory System Findings,FET,Quantitative,The time taken to fully expirate air from the lungs.,http://loinc.org/,LOINC,65819-5,C42574,C42574,Unit of Time,string,ms;s
2026-03-31,Forced Expiratory Time,C201471,C201471,C120932,Respiratory System Findings,FET,Quantitative,The time taken to fully expirate air from the lungs.,http://loinc.org/,LOINC,65819-5,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Time,C201471,C201471,C120932,Respiratory System Findings,FET,Quantitative,The time taken to fully expirate air from the lungs.,http://loinc.org/,LOINC,65819-5,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume,C120933,C120933,,Respiratory System Findings,FEV,,The volume of gas an individual can forcible exhale from the lungs in one breath.,,,,,,,,
2026-03-31,Forced Expiratory Volume at Peak Expiratory Flow,C139249,C139249,C38081,Respiratory System Findings;Pulmonary Function Test,FEV at PEF;FEV_PEF,Quantitative,The volume of gas that is forcibly exhaled at the peak of expiratory flow.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume at Peak Expiratory Flow,C139249,C139249,C38081,Respiratory System Findings;Pulmonary Function Test,FEV at PEF;FEV_PEF,Quantitative,The volume of gas that is forcibly exhaled at the peak of expiratory flow.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume at Peak Expiratory Flow,C139249,C139249,C38081,Respiratory System Findings;Pulmonary Function Test,FEV at PEF;FEV_PEF,Quantitative,The volume of gas that is forcibly exhaled at the peak of expiratory flow.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.05 Second,C139246,C139246,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_05;FEV 0.05s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.05 second following maximal inhalation.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume in 0.05 Second,C139246,C139246,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_05;FEV 0.05s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.05 second following maximal inhalation.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.05 Second,C139246,C139246,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_05;FEV 0.05s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.05 second following maximal inhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.05 Second to FVC Ratio Measurement,C139243,C139243,C38081,Respiratory System Findings;Pulmonary Function Test,EV_05FVC;Forced Expiratory Volume in 0.05 S/FVC;Forced Expiratory Volume in 0.05 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.05 seconds following maximal inhalation to that of the forced vital capacity.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Forced Expiratory Volume in 0.05 Second to FVC Ratio Measurement,C139243,C139243,C38081,Respiratory System Findings;Pulmonary Function Test,EV_05FVC;Forced Expiratory Volume in 0.05 S/FVC;Forced Expiratory Volume in 0.05 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.05 seconds following maximal inhalation to that of the forced vital capacity.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.05 Second to FVC Ratio Measurement,C139243,C139243,C38081,Respiratory System Findings;Pulmonary Function Test,EV_05FVC;Forced Expiratory Volume in 0.05 S/FVC;Forced Expiratory Volume in 0.05 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.05 seconds following maximal inhalation to that of the forced vital capacity.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.1 Second,C139247,C139247,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_1;FEV 0.1s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.1 second following maximal inhalation.,http://loinc.org/,LOINC,20150-9,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume in 0.1 Second,C139247,C139247,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_1;FEV 0.1s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.1 second following maximal inhalation.,http://loinc.org/,LOINC,20150-9,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.1 Second,C139247,C139247,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_1;FEV 0.1s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.1 second following maximal inhalation.,http://loinc.org/,LOINC,20150-9,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.1 Second to FVC Ratio Measurement,C139244,C139244,C38081,Respiratory System Findings;Pulmonary Function Test,EV_1FVC;Forced Expiratory Volume in 0.1 S/FVC;Forced Expiratory Volume in 0.1 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.1 seconds following maximal inhalation to that of the forced vital capacity.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.1 Second to FVC Ratio Measurement,C139244,C139244,C38081,Respiratory System Findings;Pulmonary Function Test,EV_1FVC;Forced Expiratory Volume in 0.1 S/FVC;Forced Expiratory Volume in 0.1 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.1 seconds following maximal inhalation to that of the forced vital capacity.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.1 Second to FVC Ratio Measurement,C139244,C139244,C38081,Respiratory System Findings;Pulmonary Function Test,EV_1FVC;Forced Expiratory Volume in 0.1 S/FVC;Forced Expiratory Volume in 0.1 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.1 seconds following maximal inhalation to that of the forced vital capacity.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Forced Expiratory Volume in 0.2 Second,C139248,C139248,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_2;FEV 0.2s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.2 second following maximal inhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.2 Second,C139248,C139248,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_2;FEV 0.2s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.2 second following maximal inhalation.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.2 Second,C139248,C139248,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_2;FEV 0.2s,Quantitative,The volume of air that can be forcibly exhaled during the first 0.2 second following maximal inhalation.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume in 0.2 Second to FVC Ratio Measurement,C139245,C139245,C38081,Respiratory System Findings;Pulmonary Function Test,EV_2FVC;Forced Expiratory Volume in 0.2 S/FVC;Forced Expiratory Volume in 0.2 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.2 seconds following maximal inhalation to that of the forced vital capacity.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.2 Second to FVC Ratio Measurement,C139245,C139245,C38081,Respiratory System Findings;Pulmonary Function Test,EV_2FVC;Forced Expiratory Volume in 0.2 S/FVC;Forced Expiratory Volume in 0.2 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.2 seconds following maximal inhalation to that of the forced vital capacity.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.2 Second to FVC Ratio Measurement,C139245,C139245,C38081,Respiratory System Findings;Pulmonary Function Test,EV_2FVC;Forced Expiratory Volume in 0.2 S/FVC;Forced Expiratory Volume in 0.2 Seconds over FVC,Quantitative,The ratio of the volume of gas that is forcibly exhaled during the first 0.2 seconds following maximal inhalation to that of the forced vital capacity.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Forced Expiratory Volume in 0.5 Second,C139262,C139262,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_5;FEV 0.5s,Quantitative,The volume of air that can be forcibly exhaled during the first half second following maximal inhalation.,http://loinc.org/,LOINC,20148-3,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 0.5 Second,C139262,C139262,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_5;FEV 0.5s,Quantitative,The volume of air that can be forcibly exhaled during the first half second following maximal inhalation.,http://loinc.org/,LOINC,20148-3,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume in 0.5 Second,C139262,C139262,C38081,Respiratory System Findings;Pulmonary Function Test,FEV_5;FEV 0.5s,Quantitative,The volume of air that can be forcibly exhaled during the first half second following maximal inhalation.,http://loinc.org/,LOINC,20148-3,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.75 Second,C174362,C174362,C120933,Respiratory System Findings,FEV_75;FEV 0.75s,Quantitative,The volume of air that can be forcibly exhaled during the first 3/4 second following maximal inhalation.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume in 0.75 Second,C174362,C174362,C120933,Respiratory System Findings,FEV_75;FEV 0.75s,Quantitative,The volume of air that can be forcibly exhaled during the first 3/4 second following maximal inhalation.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 0.75 Second,C174362,C174362,C120933,Respiratory System Findings,FEV_75;FEV 0.75s,Quantitative,The volume of air that can be forcibly exhaled during the first 3/4 second following maximal inhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 1 Second,C38084,C38084,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1;FEV1%VC;Forced Expiratory Volume 1 Test;PFT/FEV1;Pulmonary Function Test/Forced Expiratory Volume 1,Quantitative,"A test of lung function, the FEV1 is the volume exhaled during the first second of a forced expiratory maneuver started from the level of total lung capacity. It is the most frequently used index for assessing bronchoconstriction or bronchodilatation.",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 1 Second,C38084,C38084,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1;FEV1%VC;Forced Expiratory Volume 1 Test;PFT/FEV1;Pulmonary Function Test/Forced Expiratory Volume 1,Quantitative,"A test of lung function, the FEV1 is the volume exhaled during the first second of a forced expiratory maneuver started from the level of total lung capacity. It is the most frequently used index for assessing bronchoconstriction or bronchodilatation.",,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume in 1 Second,C38084,C38084,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1;FEV1%VC;Forced Expiratory Volume 1 Test;PFT/FEV1;Pulmonary Function Test/Forced Expiratory Volume 1,Quantitative,"A test of lung function, the FEV1 is the volume exhaled during the first second of a forced expiratory maneuver started from the level of total lung capacity. It is the most frequently used index for assessing bronchoconstriction or bronchodilatation.",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 1 Second Reversibility,C112285,C112285,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1 Reversibility;FEV1REV,Quantitative,The change in FEV1 following administration of a bronchodilator relative to the pre-treatment FEV1 value. (CDISC),,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 1 Second Reversibility,C112285,C112285,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1 Reversibility;FEV1REV,Quantitative,The change in FEV1 following administration of a bronchodilator relative to the pre-treatment FEV1 value. (CDISC),,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 1 Second to Forced Vital Capacity Ratio Measurement,C111359,C111359,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/FVC;FEV1FVC,Quantitative,The proportion of total forced vital capacity that is expelled during the first second of a forced exhalation.,http://loinc.org/,LOINC,19926-5,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 1 Second to Forced Vital Capacity Ratio Measurement,C111359,C111359,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/FVC;FEV1FVC,Quantitative,The proportion of total forced vital capacity that is expelled during the first second of a forced exhalation.,http://loinc.org/,LOINC,19926-5,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Forced Expiratory Volume in 1 Second to Forced Vital Capacity Ratio Measurement,C111359,C111359,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/FVC;FEV1FVC,Quantitative,The proportion of total forced vital capacity that is expelled during the first second of a forced exhalation.,http://loinc.org/,LOINC,19926-5,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 1 Second to Forced Vital Capacity in 6 Seconds,C123565,C123565,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/FVC6;FEV1FVC6,Quantitative,A calculated ratio of the forced expiratory volume in one second to the largest observed expired volume during the first six seconds of a forced vital capacity (FVC) maneuver.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Forced Expiratory Volume in 1 Second to Forced Vital Capacity in 6 Seconds,C123565,C123565,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/FVC6;FEV1FVC6,Quantitative,A calculated ratio of the forced expiratory volume in one second to the largest observed expired volume during the first six seconds of a forced vital capacity (FVC) maneuver.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 1 Second to Forced Vital Capacity in 6 Seconds,C123565,C123565,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/FVC6;FEV1FVC6,Quantitative,A calculated ratio of the forced expiratory volume in one second to the largest observed expired volume during the first six seconds of a forced vital capacity (FVC) maneuver.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 1 Second to Slow Vital Capacity Ratio Measurement,C170626,C170626,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/SVC;FEV1SVC,Quantitative,A relative measurement (ratio or percentage) of the forced expiratory volume during the first second of exhalation to the largest observed expired volume during a slow vital capacity maneuver.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 1 Second to Slow Vital Capacity Ratio Measurement,C170626,C170626,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/SVC;FEV1SVC,Quantitative,A relative measurement (ratio or percentage) of the forced expiratory volume during the first second of exhalation to the largest observed expired volume during a slow vital capacity maneuver.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 1 Second to Slow Vital Capacity Ratio Measurement,C170626,C170626,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1/SVC;FEV1SVC,Quantitative,A relative measurement (ratio or percentage) of the forced expiratory volume during the first second of exhalation to the largest observed expired volume during a slow vital capacity maneuver.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Forced Expiratory Volume in 3 Seconds,C132453,C132453,C38081,Respiratory System Findings;Pulmonary Function Test,FEV3,Quantitative,The volume exhaled during the first three seconds of a forced expiratory maneuver that is started from the level of total lung capacity.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 3 Seconds,C132453,C132453,C38081,Respiratory System Findings;Pulmonary Function Test,FEV3,Quantitative,The volume exhaled during the first three seconds of a forced expiratory maneuver that is started from the level of total lung capacity.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 3 Seconds,C132453,C132453,C38081,Respiratory System Findings;Pulmonary Function Test,FEV3,Quantitative,The volume exhaled during the first three seconds of a forced expiratory maneuver that is started from the level of total lung capacity.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Expiratory Volume in 3 Seconds to Forced Vital Capacity Ratio Measurement,C170625,C170625,C38081,Respiratory System Findings;Pulmonary Function Test,FEV3/FVC;FEV3FVC,Quantitative,A relative measurement (ratio or percentage) of the forced expiratory volume during the first three seconds of exhalation to the largest observed expired volume during a forced vital capacity maneuver.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-03-31,Forced Expiratory Volume in 3 Seconds to Forced Vital Capacity Ratio Measurement,C170625,C170625,C38081,Respiratory System Findings;Pulmonary Function Test,FEV3/FVC;FEV3FVC,Quantitative,A relative measurement (ratio or percentage) of the forced expiratory volume during the first three seconds of exhalation to the largest observed expired volume during a forced vital capacity maneuver.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 3 Seconds to Forced Vital Capacity Ratio Measurement,C170625,C170625,C38081,Respiratory System Findings;Pulmonary Function Test,FEV3/FVC;FEV3FVC,Quantitative,A relative measurement (ratio or percentage) of the forced expiratory volume during the first three seconds of exhalation to the largest observed expired volume during a forced vital capacity maneuver.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 6 Seconds,C47843,C47843,C38081,Respiratory System Findings;Pulmonary Function Test,FEV6;Forced Expiratory Volume 6;Forced Expiratory Volume 6 Test,Quantitative,"A test of lung function, the FEV6 is the volume exhaled during six seconds of a forced expiratory maneuver started from the level of total lung capacity.",,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Expiratory Volume in 6 Seconds,C47843,C47843,C38081,Respiratory System Findings;Pulmonary Function Test,FEV6;Forced Expiratory Volume 6;Forced Expiratory Volume 6 Test,Quantitative,"A test of lung function, the FEV6 is the volume exhaled during six seconds of a forced expiratory maneuver started from the level of total lung capacity.",,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Expiratory Volume in 6 Seconds,C47843,C47843,C38081,Respiratory System Findings;Pulmonary Function Test,FEV6;Forced Expiratory Volume 6;Forced Expiratory Volume 6 Test,Quantitative,"A test of lung function, the FEV6 is the volume exhaled during six seconds of a forced expiratory maneuver started from the level of total lung capacity.",,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Inspiratory Flow at 25%,C124418,C124418,C38081,Respiratory System Findings;Pulmonary Function Test,FIF25,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 25 percent of the total volume of gas has been inhaled.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Inspiratory Flow at 25%,C124418,C124418,C38081,Respiratory System Findings;Pulmonary Function Test,FIF25,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 25 percent of the total volume of gas has been inhaled.,,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Forced Inspiratory Flow at 25%,C124418,C124418,C38081,Respiratory System Findings;Pulmonary Function Test,FIF25,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 25 percent of the total volume of gas has been inhaled.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Inspiratory Flow at 50%,C124419,C124419,C38081,Respiratory System Findings;Pulmonary Function Test,FIF50,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 50 percent of the total volume of gas has been inhaled.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Inspiratory Flow at 50%,C124419,C124419,C38081,Respiratory System Findings;Pulmonary Function Test,FIF50,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 50 percent of the total volume of gas has been inhaled.,,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Forced Inspiratory Flow at 50%,C124419,C124419,C38081,Respiratory System Findings;Pulmonary Function Test,FIF50,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 50 percent of the total volume of gas has been inhaled.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Inspiratory Flow at 75%,C124420,C124420,C38081,Respiratory System Findings;Pulmonary Function Test,FIF75,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 75 percent of the total volume of gas has been inhaled.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Inspiratory Flow at 75%,C124420,C124420,C38081,Respiratory System Findings;Pulmonary Function Test,FIF75,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 75 percent of the total volume of gas has been inhaled.,,,,C48568,C48568,Unit of Volumetric Flow Rate,string,L/s;L/min
2026-03-31,Forced Inspiratory Flow at 75%,C124420,C124420,C38081,Respiratory System Findings;Pulmonary Function Test,FIF75,Quantitative,The forced inspiratory flow rate at the point on the inspiratory flow-volume curve where 75 percent of the total volume of gas has been inhaled.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Inspiratory Vital Capacity,C139263,C139263,C38081,Respiratory System Findings;Pulmonary Function Test,FIVC,Quantitative,The difference in lung volume between maximal expiration to residual volume followed immediately by full inspiration to total lung capacity during forceful inhalation.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Inspiratory Vital Capacity,C139263,C139263,C38081,Respiratory System Findings;Pulmonary Function Test,FIVC,Quantitative,The difference in lung volume between maximal expiration to residual volume followed immediately by full inspiration to total lung capacity during forceful inhalation.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Inspiratory Vital Capacity,C139263,C139263,C38081,Respiratory System Findings;Pulmonary Function Test,FIVC,Quantitative,The difference in lung volume between maximal expiration to residual volume followed immediately by full inspiration to total lung capacity during forceful inhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Inspiratory Volume in 1 Second,C111360,C111360,C38081,Respiratory System Findings;Pulmonary Function Test,FIV1,Quantitative,The volume of air that a subject can breathe in during the first second of inhalation after maximum exhalation.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Inspiratory Volume in 1 Second,C111360,C111360,C38081,Respiratory System Findings;Pulmonary Function Test,FIV1,Quantitative,The volume of air that a subject can breathe in during the first second of inhalation after maximum exhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Inspiratory Volume in 1 Second,C111360,C111360,C38081,Respiratory System Findings;Pulmonary Function Test,FIV1,Quantitative,The volume of air that a subject can breathe in during the first second of inhalation after maximum exhalation.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Vital Capacity,C111361,C111361,C38081,Respiratory System Findings;Pulmonary Function Test,FVC,Quantitative,The maximum volume of air that can be exhaled after forced maximum inhalation.,http://loinc.org/,LOINC,19870-5,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Vital Capacity,C111361,C111361,C38081,Respiratory System Findings;Pulmonary Function Test,FVC,Quantitative,The maximum volume of air that can be exhaled after forced maximum inhalation.,http://loinc.org/,LOINC,19870-5,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Vital Capacity,C111361,C111361,C38081,Respiratory System Findings;Pulmonary Function Test,FVC,Quantitative,The maximum volume of air that can be exhaled after forced maximum inhalation.,http://loinc.org/,LOINC,19870-5,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forced Vital Capacity in 6 Seconds,C124421,C124421,C38081,Respiratory System Findings;Pulmonary Function Test,FVC6,Quantitative,The volume of gas a subject can forcefully exhale during the first six seconds following maximum inhalation.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forced Vital Capacity in 6 Seconds,C124421,C124421,C38081,Respiratory System Findings;Pulmonary Function Test,FVC6,Quantitative,The volume of gas a subject can forcefully exhale during the first six seconds following maximum inhalation.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forced Vital Capacity in 6 Seconds,C124421,C124421,C38081,Respiratory System Findings;Pulmonary Function Test,FVC6,Quantitative,The volume of gas a subject can forcefully exhale during the first six seconds following maximum inhalation.,,,,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Forearm Circumference,C100946,C100946,C172255,Vital Signs;Body Measurements,FARMCIR,Quantitative,A circumferential measurement of the largest part of the forearm.,,,,C70856,C70856,Observation Result,decimal,
2026-03-31,Forearm Circumference,C100946,C100946,C172255,Vital Signs;Body Measurements,FARMCIR,Quantitative,A circumferential measurement of the largest part of the forearm.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Forearm Circumference,C100946,C100946,C172255,Vital Signs;Body Measurements,FARMCIR,Quantitative,A circumferential measurement of the largest part of the forearm.,,,,C42578,C42578,Unit of Length,string,cm;in;mm
2026-03-31,Fraction of Inspired Oxygen,C38082,C38082,C38081,Respiratory System Findings;Pulmonary Function Test;Vital Signs,Maximum fraction of inspired oxygen (FiO2);Inhaled oxygen concentration;FIO2;FiO2,Quantitative,The molar fraction of oxygen in an inhaled gas.,,,,C70856,C70856,Observation Result,float,
2026-03-31,Fraction of Inspired Oxygen,C38082,C38082,C38081,Respiratory System Findings;Pulmonary Function Test;Vital Signs,Maximum fraction of inspired oxygen (FiO2);Inhaled oxygen concentration;FIO2;FiO2,Quantitative,The molar fraction of oxygen in an inhaled gas.,,,,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Fraction of Inspired Oxygen,C38082,C38082,C38081,Respiratory System Findings;Pulmonary Function Test;Vital Signs,Maximum fraction of inspired oxygen (FiO2);Inhaled oxygen concentration;FIO2;FiO2,Quantitative,The molar fraction of oxygen in an inhaled gas.,,,,C48570,C48570,Percent Unit,string,%
2026-03-31,Functional Residual Capacity,C89800,C89800,C38081,Respiratory System Findings;Pulmonary Function Test,FRC,Quantitative,The volume of air remaining in the lungs after a normal exhalation.,http://loinc.org/,LOINC,19843-2,C44279,C44279,Unit of Volume,string,L;mL
2026-03-31,Functional Residual Capacity,C89800,C89800,C38081,Respiratory System Findings;Pulmonary Function Test,FRC,Quantitative,The volume of air remaining in the lungs after a normal exhalation.,http://loinc.org/,LOINC,19843-2,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Functional Residual Capacity,C89800,C89800,C38081,Respiratory System Findings;Pulmonary Function Test,FRC,Quantitative,The volume of air remaining in the lungs after a normal exhalation.,http://loinc.org/,LOINC,19843-2,C70856,C70856,Observation Result,decimal,
2026-03-31,Gas Measurement,C82624,C82624,C49237,Laboratory Tests;Chemistry Tests;Gas Measurements;Respiratory System Findings,Gas,,A measurement of the gas in a sample.,,,,,,,,
2026-03-31,Head Circumference,C81255,C81255,C172255,Vital Signs;Body Measurements,HDCIRC;Occipital-Frontal Circumference,Quantitative,"A circumferential measurement of the head at the widest point, which is traditionally above the eyebrows.",http://loinc.org/,LOINC,9843-4,C82515,C82515,Collection Date Time,datetime,
2026-03-31,Head Circumference,C81255,C81255,C172255,Vital Signs;Body Measurements,HDCIRC;Occipital-Frontal Circumference,Quantitative,"A circumferential measurement of the head at the widest point, which is traditionally above the eyebrows.",http://loinc.org/,LOINC,9843-4,C70856,C70856,Observation Result,decimal,
2026-03-31,Head Circumference,C81255,C81255,C172255,Vital Signs;Body Measurements,HDCIRC;Occipital-Frontal Circumference,Quantitative,"A circumferential measurement of the head at the widest point, which is traditionally above the eyebrows.",http://loinc.org/,LOINC,9843-4,C42578,C42578,Unit of Length,string,cm;in;mm
2026-03-31,Head Circumference-for-Age Percentile,C205753,C205753,,Vital Signs;Body Measurements,HCRAPCTL;Head Occipital-Frontal Circumference-for-Age Percentile,Quantitative,"A measurement of an individual's head circumference in relationship to age, in comparison to a reference percentile curve.",http://loinc.org/,LOINC,Jan-89,C70856,C70856,Observation Result,decimal,
