package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-05-26,Condom Use for Most Recent Sexual Intercourse Indicator,C181526,C181526,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,CNDMIND;Condom Use Most Recent Sex Interc Ind,Nominal,An indication as to whether a condom was used during the most recent occurrence of sexual intercourse.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Condom Use for Most Recent Sexual Intercourse Indicator,C181526,C181526,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,CNDMIND;Condom Use Most Recent Sex Interc Ind,Nominal,An indication as to whether a condom was used during the most recent occurrence of sexual intercourse.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C117043,C117043,Evaluator Identifier,string,Radiologist 1;Radiologist 2;Radiologist 3
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C51824,C51824,Evaluator,string,Investigator
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C25185,C25185,Laterality,string,Right;Left
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C117436,C117436,Tumor Identifier Link Identifier,string,T02/T03
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C82535,C82535,Test Method,string,MRI;CT Scan;Ultrasound;Photography
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C54215,C54215,Directionality,string,Upper
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C117442,C117442,Tumor Identifier Reference Identifier,string,IMG-00001;IMG-00002
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C170500,C170500,Result Anatomical Location,string,"Supraclavicular Lymph Node;Thoracic Lymph Node;Thyroid Gland;Skin of the Trunk;Mediastinal Lymph Node;Cerebellum;Lung, Left Lower Lobe;Femoral Lymph Node"
2026-05-26,Confluent Tumor Masses Assessment,C225437,C225437,C90479,Oncology Standards;Tumor/Lesion Identification;TU;RECIST 1.1,TUMERGE;Tumor Merged,Nominal,An assessment as to whether multiple tumors have coalesced into one tumor.,,,,C70856,C70856,Observation Result,string,Target
2026-05-26,Congenital Abnormality Indicator,C122187,C122187,C93491,Reproductive Findings;Clinical Findings Indicator;Indicator,CABNIND;Abnormal Indicator,Nominal,Specifies whether any abnormality was present at birth or during the neonatal period.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Congenital Abnormality Indicator,C122187,C122187,C93491,Reproductive Findings;Clinical Findings Indicator;Indicator,CABNIND;Abnormal Indicator,Nominal,Specifies whether any abnormality was present at birth or during the neonatal period.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Death Certification Indicator,C135385,C135385,C25180,Death Diagnosis and Details;Indicator,DTHCOIND;Death Certificate Obtained Indicator,Nominal,An indication as to whether a death certificate was obtained.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Death Certification Indicator,C135385,C135385,C25180,Death Diagnosis and Details;Indicator,DTHCOIND;Death Certificate Obtained Indicator,Nominal,An indication as to whether a death certificate was obtained.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Death Expected Indicator,C184505,C184505,C93565,Death Diagnosis and Details;Expected Indicator,DTHEXIND,Nominal,An indication as to whether the death was expected.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Death Expected Indicator,C184505,C184505,C93565,Death Diagnosis and Details;Expected Indicator,DTHEXIND,Nominal,An indication as to whether the death was expected.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Death Witnessed Indicator,C170571,C170571,C25180,Death Diagnosis and Details;Indicator,DTHWIND,Nominal,An indication as to whether the death event was witnessed by another individual.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Death Witnessed Indicator,C170571,C170571,C25180,Death Diagnosis and Details;Indicator,DTHWIND,Nominal,An indication as to whether the death event was witnessed by another individual.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Discharge Indicator,C154888,C154888,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,DSCHGIND,Nominal,An indication as to whether there is the presence of discharge.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Discharge Indicator,C154888,C154888,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,DSCHGIND,Nominal,An indication as to whether there is the presence of discharge.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Discharge Indicator,C154888,C154888,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,DSCHGIND,Nominal,An indication as to whether there is the presence of discharge.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Discharge Indicator,C154888,C154888,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,DSCHGIND,Nominal,An indication as to whether there is the presence of discharge.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Disease Indication Under Study Contributed to Death Indicator,C199843,C199843,C25180,Death Diagnosis and Details;Indicator,CUSCDIND;Cond Under Study Contrib to Death Ind;Condition Under Study Contributed to Death Indicator,Nominal,An indication as to whether the disease or condition under study contributed to the cause of death.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Disease Indication Under Study Contributed to Death Indicator,C199843,C199843,C25180,Death Diagnosis and Details;Indicator,CUSCDIND;Cond Under Study Contrib to Death Ind;Condition Under Study Contributed to Death Indicator,Nominal,An indication as to whether the disease or condition under study contributed to the cause of death.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Eastern Cooperative Oncology Group Performance Status Clinical Classification,C102116,C102116,C118969,QRS;Clinical or Research Assessment Classification;Eastern Cooperative Oncology Group Performance Status Clinical Classification;ECOG;ECOG1,ECOG,,"A standardized classification scale, published by Oken et al. in 1982 for the Eastern Cooperative Oncology Group (ECOG), that utilizes a six point rating scale to assess a patient's functional status.",,,,C25372,C25372,Category,string,ECOG
2026-05-26,Eastern Cooperative Oncology Group Performance Status Clinical Classification,C102116,C102116,C118969,QRS;Clinical or Research Assessment Classification;Eastern Cooperative Oncology Group Performance Status Clinical Classification;ECOG;ECOG1,ECOG,,"A standardized classification scale, published by Oken et al. in 1982 for the Eastern Cooperative Oncology Group (ECOG), that utilizes a six point rating scale to assess a patient's functional status.",,,,C82525,C82525,Test Occurrence,string,N;Y
2026-05-26,Eastern Cooperative Oncology Group Performance Status Clinical Classification,C102116,C102116,C118969,QRS;Clinical or Research Assessment Classification;Eastern Cooperative Oncology Group Performance Status Clinical Classification;ECOG;ECOG1,ECOG,,"A standardized classification scale, published by Oken et al. in 1982 for the Eastern Cooperative Oncology Group (ECOG), that utilizes a six point rating scale to assess a patient's functional status.",,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Ecchymosis Indicator,C154884,C154884,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ECCHYIND,Nominal,An indication as to whether ecchymosis is present.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Ecchymosis Indicator,C154884,C154884,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ECCHYIND,Nominal,An indication as to whether ecchymosis is present.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Ecchymosis Indicator,C154884,C154884,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ECCHYIND,Nominal,An indication as to whether ecchymosis is present.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Ecchymosis Indicator,C154884,C154884,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ECCHYIND,Nominal,An indication as to whether ecchymosis is present.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Edema Indicator,C154885,C154885,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,EDEMAIND,Nominal,An indication as to whether edema is present.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Edema Indicator,C154885,C154885,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,EDEMAIND,Nominal,An indication as to whether edema is present.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Edema Indicator,C154885,C154885,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,EDEMAIND,Nominal,An indication as to whether edema is present.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Edema Indicator,C154885,C154885,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,EDEMAIND,Nominal,An indication as to whether edema is present.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Erythema Indicator,C154877,C154877,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ERYTHIND;Redness Indicator,Nominal,An indication as to whether erythema is present.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Erythema Indicator,C154877,C154877,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ERYTHIND;Redness Indicator,Nominal,An indication as to whether erythema is present.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Erythema Indicator,C154877,C154877,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ERYTHIND;Redness Indicator,Nominal,An indication as to whether erythema is present.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Erythema Indicator,C154877,C154877,C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,ERYTHIND;Redness Indicator,Nominal,An indication as to whether erythema is present.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Fetal Head Circumference,C158297,C158297,C81255,Vital Signs;Body Measurements;Fetal Body Measurements,FTHDCIRC,Quantitative,A circumferential measurement of the fetal head at the widest point.,http://loinc.org/,LOINC,11984-2,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Fetal Head Circumference,C158297,C158297,C81255,Vital Signs;Body Measurements;Fetal Body Measurements,FTHDCIRC,Quantitative,A circumferential measurement of the fetal head at the widest point.,http://loinc.org/,LOINC,11984-2,C70856,C70856,Observation Result,decimal,
2026-05-26,Fetal Head Circumference,C158297,C158297,C81255,Vital Signs;Body Measurements;Fetal Body Measurements,FTHDCIRC,Quantitative,A circumferential measurement of the fetal head at the widest point.,http://loinc.org/,LOINC,11984-2,C42578,C42578,Unit of Length,string,cm;in;mm
2026-05-26,Fontanelle Closure Indicator,C154909,C154909,C181043,Musculoskeletal Finding;Clinical Findings Indicator,FOCLOIND,Nominal,An indication as to whether the fontanelle is closed.,,,,C82535,C82535,Test Method,string,
2026-05-26,Fontanelle Closure Indicator,C154909,C154909,C181043,Musculoskeletal Finding;Clinical Findings Indicator,FOCLOIND,Nominal,An indication as to whether the fontanelle is closed.,,,,C13717,C13717,Anatomic Site,string,Fontanelle
2026-05-26,Fontanelle Closure Indicator,C154909,C154909,C181043,Musculoskeletal Finding;Clinical Findings Indicator,FOCLOIND,Nominal,An indication as to whether the fontanelle is closed.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Fontanelle Closure Indicator,C154909,C154909,C181043,Musculoskeletal Finding;Clinical Findings Indicator,FOCLOIND,Nominal,An indication as to whether the fontanelle is closed.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Forced Expiratory Volume in 1 Second,C38084,C38084,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1;FEV1%VC;Forced Expiratory Volume 1 Test;PFT/FEV1;Pulmonary Function Test/Forced Expiratory Volume 1,Quantitative,"A test of lung function, the FEV1 is the volume exhaled during the first second of a forced expiratory maneuver started from the level of total lung capacity. It is the most frequently used index for assessing bronchoconstriction or bronchodilatation.",http://loinc.org/,LOINC,20150-9,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Forced Expiratory Volume in 1 Second,C38084,C38084,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1;FEV1%VC;Forced Expiratory Volume 1 Test;PFT/FEV1;Pulmonary Function Test/Forced Expiratory Volume 1,Quantitative,"A test of lung function, the FEV1 is the volume exhaled during the first second of a forced expiratory maneuver started from the level of total lung capacity. It is the most frequently used index for assessing bronchoconstriction or bronchodilatation.",http://loinc.org/,LOINC,20150-9,C70856,C70856,Observation Result,decimal,
2026-05-26,Forced Expiratory Volume in 1 Second,C38084,C38084,C38081,Respiratory System Findings;Pulmonary Function Test,FEV1;FEV1%VC;Forced Expiratory Volume 1 Test;PFT/FEV1;Pulmonary Function Test/Forced Expiratory Volume 1,Quantitative,"A test of lung function, the FEV1 is the volume exhaled during the first second of a forced expiratory maneuver started from the level of total lung capacity. It is the most frequently used index for assessing bronchoconstriction or bronchodilatation.",http://loinc.org/,LOINC,20150-9,C44279,C44279,Unit of Volume,string,L;mL
2026-05-26,Gravida,C73435,C73435,C19332,Reproductive Findings,GRAVIND;PREGNANT;Gravida Indicator,Nominal,"A woman who currently is pregnant or has been in the past, irrespective of the pregnancy outcome.",,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Gravida,C73435,C73435,C19332,Reproductive Findings,GRAVIND;PREGNANT;Gravida Indicator,Nominal,"A woman who currently is pregnant or has been in the past, irrespective of the pregnancy outcome.",,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Has Menstrual Periods Indicator,C184708,C184708,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,HMPIND,Nominal,An indication as to whether the subject experiences menstrual cycles.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Has Menstrual Periods Indicator,C184708,C184708,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,HMPIND,Nominal,An indication as to whether the subject experiences menstrual cycles.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Hematoma Indicator,C179823,C179823,C181043,Clinical Findings Indicator;Indicator;Urinary System Findings,HEMAIND,Nominal,An indication as to whether a hematoma is present.,,,,C13717,C13717,Anatomic Site,string,
2026-05-26,Hematoma Indicator,C179823,C179823,C181043,Clinical Findings Indicator;Indicator;Urinary System Findings,HEMAIND,Nominal,An indication as to whether a hematoma is present.,,,,C25185,C25185,Laterality,string,Left;Right
2026-05-26,Hematoma Indicator,C179823,C179823,C181043,Clinical Findings Indicator;Indicator;Urinary System Findings,HEMAIND,Nominal,An indication as to whether a hematoma is present.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Hematoma Indicator,C179823,C179823,C181043,Clinical Findings Indicator;Indicator;Urinary System Findings,HEMAIND,Nominal,An indication as to whether a hematoma is present.,,,,C54215,C54215,Directionality,string,Inner;Outer;Anterior;Dorsal;Superior
2026-05-26,Hematoma Indicator,C179823,C179823,C181043,Clinical Findings Indicator;Indicator;Urinary System Findings,HEMAIND,Nominal,An indication as to whether a hematoma is present.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Hematoma Indicator,C179823,C179823,C181043,Clinical Findings Indicator;Indicator;Urinary System Findings,HEMAIND,Nominal,An indication as to whether a hematoma is present.,,,,C82535,C82535,Test Method,string,X-Ray;CT Scan
2026-05-26,Hemoglobin A1C to Hemoglobin Ratio Measurement,C111207,C111207,C64848,Laboratory Tests;Hematology Tests;Hemoglobin Measurements,Hemoglobin A1C/Hemoglobin;HBA1CHGB,Quantitative,The determination of the ratio of the glycated hemoglobin A1C to total hemoglobin present in a sample. The measurement may be expressed as a ratio or percentage.,,,,C70856,C70856,Observation Result,decimal,
2026-05-26,Hemoglobin A1C to Hemoglobin Ratio Measurement,C111207,C111207,C64848,Laboratory Tests;Hematology Tests;Hemoglobin Measurements,Hemoglobin A1C/Hemoglobin;HBA1CHGB,Quantitative,The determination of the ratio of the glycated hemoglobin A1C to total hemoglobin present in a sample. The measurement may be expressed as a ratio or percentage.,,,,C81268,C81268,Molar Ratio,string,mmol/mol;%
2026-05-26,Hemoglobin A1C to Hemoglobin Ratio Measurement,C111207,C111207,C64848,Laboratory Tests;Hematology Tests;Hemoglobin Measurements,Hemoglobin A1C/Hemoglobin;HBA1CHGB,Quantitative,The determination of the ratio of the glycated hemoglobin A1C to total hemoglobin present in a sample. The measurement may be expressed as a ratio or percentage.,,,,C93566,C93566,Fasting Status Indicator,boolean,
2026-05-26,Hemoglobin A1C to Hemoglobin Ratio Measurement,C111207,C111207,C64848,Laboratory Tests;Hematology Tests;Hemoglobin Measurements,Hemoglobin A1C/Hemoglobin;HBA1CHGB,Quantitative,The determination of the ratio of the glycated hemoglobin A1C to total hemoglobin present in a sample. The measurement may be expressed as a ratio or percentage.,,,,C70713,C70713,Biospecimen Type,string,Blood
2026-05-26,Hemoglobin A1C to Hemoglobin Ratio Measurement,C111207,C111207,C64848,Laboratory Tests;Hematology Tests;Hemoglobin Measurements,Hemoglobin A1C/Hemoglobin;HBA1CHGB,Quantitative,The determination of the ratio of the glycated hemoglobin A1C to total hemoglobin present in a sample. The measurement may be expressed as a ratio or percentage.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Hospital Medical Record Indicator,C135386,C135386,C25180,Death Diagnosis and Details;Indicator,HMROIND;Hospital Medical Record Obtained Ind;Hospital Medical Record Obtained Indicator,Nominal,An indication as to whether medical records were obtained from the hospital.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Hospital Medical Record Indicator,C135386,C135386,C25180,Death Diagnosis and Details;Indicator,HMROIND;Hospital Medical Record Obtained Ind;Hospital Medical Record Obtained Indicator,Nominal,An indication as to whether medical records were obtained from the hospital.,,,,C70856,C70856,Observation Result,string,N;Y;U;NA
2026-05-26,Hospitalized Due to Pregnancy Complication Indicator,C176360,C176360,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,HSPGCIND;Hosp Due to Pregnancy Complication Ind,Nominal,An indication as to whether the individual was hospitalized due to a pregnancy complication.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Hospitalized Due to Pregnancy Complication Indicator,C176360,C176360,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,HSPGCIND;Hosp Due to Pregnancy Complication Ind,Nominal,An indication as to whether the individual was hospitalized due to a pregnancy complication.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Hospitalized at Time of Death Indicator,C198258,C198258,C25180,Death Diagnosis and Details;Indicator,HSDTHIND,Nominal,An indication as to whether the subject was hospitalized at the time of death.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Hospitalized at Time of Death Indicator,C198258,C198258,C25180,Death Diagnosis and Details;Indicator,HSDTHIND,Nominal,An indication as to whether the subject was hospitalized at the time of death.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Individual Surgically Sterile Indicator,C189355,C189355,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,SRGSTIND;Surgically Sterile Indicator,Nominal,An indication as to whether the individual has been surgically sterilized.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Individual Surgically Sterile Indicator,C189355,C189355,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,SRGSTIND;Surgically Sterile Indicator,Nominal,An indication as to whether the individual has been surgically sterilized.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Induced Abortion Indicator,C156588,C156588,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,INABOIND,Nominal,An indication as to whether the female subject has had an induced abortion procedure.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Induced Abortion Indicator,C156588,C156588,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,INABOIND,Nominal,An indication as to whether the female subject has had an induced abortion procedure.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Infertility Indicator,C189356,C189356,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,INFRTIND,Nominal,An indication as to whether the individual has experienced infertility.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Infertility Indicator,C189356,C189356,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,INFRTIND,Nominal,An indication as to whether the individual has experienced infertility.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Irregular Menstrual Periods Indicator,C189353,C189353,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,IRRMPIND,Nominal,An indication as to whether the individual has experienced irregular menstrual periods.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Irregular Menstrual Periods Indicator,C189353,C189353,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,IRRMPIND,Nominal,An indication as to whether the individual has experienced irregular menstrual periods.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Kurtzke Functional Systems Scores Clinical Classification,C112522,C112522,C118969,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1,KFSS,,"A standardized rating scale developed by John F. Kurtzke in 1983 to measure the level of functioning in people with multiple sclerosis based on a standard neurological examination. The questionnaire contains 7 functional system; pyramidal functions, cerebellar functions, brainstem functions, sensory function, bowel and bladder function, visual function, and cerebral (or mental) functions. The functional system (FS) scores collected from this questionnaire are used in conjunction with observations and information regarding ambulation and the use of assistive devices to rate the EDSS.",,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Kurtzke Functional Systems Scores Clinical Classification,C112522,C112522,C118969,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1,KFSS,,"A standardized rating scale developed by John F. Kurtzke in 1983 to measure the level of functioning in people with multiple sclerosis based on a standard neurological examination. The questionnaire contains 7 functional system; pyramidal functions, cerebellar functions, brainstem functions, sensory function, bowel and bladder function, visual function, and cerebral (or mental) functions. The functional system (FS) scores collected from this questionnaire are used in conjunction with observations and information regarding ambulation and the use of assistive devices to rate the EDSS.",,,,C25372,C25372,Category,string,KFSS
2026-05-26,Kurtzke Functional Systems Scores Clinical Classification,C112522,C112522,C118969,QRS;Clinical or Research Assessment Classification;Kurtzke Functional Systems Scores Clinical Classification;KFSS;KFSS1,KFSS,,"A standardized rating scale developed by John F. Kurtzke in 1983 to measure the level of functioning in people with multiple sclerosis based on a standard neurological examination. The questionnaire contains 7 functional system; pyramidal functions, cerebellar functions, brainstem functions, sensory function, bowel and bladder function, visual function, and cerebral (or mental) functions. The functional system (FS) scores collected from this questionnaire are used in conjunction with observations and information regarding ambulation and the use of assistive devices to rate the EDSS.",,,,C82525,C82525,Test Occurrence,string,N;Y
2026-05-26,Lean Body Mass to Total Body Mass Ratio Measurement,C139219,C139219,C19332,Vital Signs;Mass Measurement,LBMTBMR,Quantitative,The proportion of an individual's lean body mass to his total body weight; lean body mass is calculated by subtracting body fat from total body weight.,,,,C70856,C70856,Observation Result,decimal,
2026-05-26,Lean Body Mass to Total Body Mass Ratio Measurement,C139219,C139219,C19332,Vital Signs;Mass Measurement,LBMTBMR,Quantitative,The proportion of an individual's lean body mass to his total body weight; lean body mass is calculated by subtracting body fat from total body weight.,,,,C48570,C48570,Percent Unit,string,RATIO;%
2026-05-26,Lean Body Mass to Total Body Mass Ratio Measurement,C139219,C139219,C19332,Vital Signs;Mass Measurement,LBMTBMR,Quantitative,The proportion of an individual's lean body mass to his total body weight; lean body mass is calculated by subtracting body fat from total body weight.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Live Birth Indicator,C156589,C156589,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,BRTLVIND,Nominal,An indication as to whether the subject has delivered live-born offspring.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-05-26,Live Birth Indicator,C156589,C156589,C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,BRTLVIND,Nominal,An indication as to whether the subject has delivered live-born offspring.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Location of Death,C124331,C124331,C25341,Death Diagnosis and Details;Location,LOCDTH;Location of Death,Nominal,The physical place at which the subject ceased to live.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Location of Death,C124331,C124331,C25341,Death Diagnosis and Details;Location,LOCDTH;Location of Death,Nominal,The physical place at which the subject ceased to live.,,,,C70856,C70856,Observation Result,string,Clinic;Home;Hospital
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C51824,C51824,Evaluator,string,Investigator
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C42578,C42578,Unit of Length,string,mm
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C82515,C82515,Collection Date Time,datetime,
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C117043,C117043,Evaluator Identifier,string,Radiologist 1;Radiologist 2;Radiologist 3
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C117413,C117413,Tumor Results Link Identifier,string,T01;NEW01
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C117412,C117412,Tumor Results Link Group,string,A1;A2;A3
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C117419,C117419,Tumor Results Reference Identifier,string,IMG-00001;IMG-00002
2026-05-26,Longest Diameter,C96684,C96684,C25285,Oncology Standards;Tumor/Lesion Results;TR;RECIST 1.1,LDIAM,Quantitative,The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.,,,,C117411,C117411,Tumor Results Group Identifier,string,Target;New
